F0(MHZ),W0(J),Q0,M,ISYM:  _2.45178E+03  _1.00000E+00  _1.91650E+04   _1   _0

  R(CM) Z(CM) ER,EZ,EF(MV/M); HR,HZ,HF(KA/M) 

            0.3         -1.464          3.642          -1.68         -2.955          42.85          19.87          -43.9
            0.3         -1.324          4.091         -2.346         -3.289          52.07          21.93          -52.9
            0.3         -1.185          4.224         -3.185         -3.417          62.08          22.36         -62.41
            0.3         -1.045          4.149         -4.113         -3.389          72.69          21.49         -72.17
            0.3        -0.9061          3.872          -4.99         -3.204          82.57           19.5         -81.31
            0.3        -0.7667          3.407         -5.771         -2.871          91.36          16.59         -89.54
            0.3        -0.6273          2.842         -6.381          -2.44          98.48          13.38         -96.36
            0.3        -0.4879          2.204         -6.818         -1.931          103.9          10.06         -101.7
            0.3        -0.3485          1.564          -7.11         -1.393          107.8          6.947         -105.6
            0.3        -0.2091         0.9292         -7.274        -0.8367          110.3          4.054         -108.2
            0.3        -0.0697          0.308         -7.351          -0.28          111.5          1.317         -109.4
            0.3         0.0697        -0.3038         -7.351         0.2771          111.5         -1.326         -109.4
            0.3         0.2091        -0.9253         -7.273         0.8341          110.2         -4.064         -108.2
            0.3         0.3485          -1.56         -7.108          1.391          107.8         -6.957         -105.6
            0.3         0.4879         -2.202         -6.816           1.93          103.9         -10.07         -101.7
            0.3         0.6273         -2.841         -6.379           2.44          98.47         -13.39         -96.35
            0.3         0.7667         -3.408          -5.77          2.873          91.34          -16.6         -89.53
            0.3         0.9061         -3.875         -4.989          3.206          82.55         -19.52          -81.3
            0.3          1.045         -4.155         -4.112          3.393          72.68         -21.51         -72.17
            0.3          1.185         -4.232         -3.185          3.423          62.07         -22.39         -62.41
            0.3          1.324           -4.1         -2.346          3.295          52.07         -21.96         -52.91
            0.3          1.464         -3.652          -1.68          2.962          42.86         -19.91         -43.91
            0.3          1.603         -3.066         -1.179          2.549          34.61         -17.19         -35.87
            0.3          1.742         -2.542        -0.7665           2.17          27.43         -14.66         -28.81
            0.3          1.882          -2.08         -0.442          1.824          21.32         -12.32         -22.73
            0.3          2.021         -1.681        -0.2057          1.511          16.28         -10.15         -17.63
            0.3          2.161         -1.344       -0.05758          1.231          12.31          -8.17         -13.52
            0.3            2.3         -1.068       0.002435         0.9851          9.412         -6.372         -10.39
            0.3          2.439        -0.8555       -0.02569         0.7723          7.586         -4.757         -8.236
            0.3          2.579        -0.6984       -0.05691         0.6183          6.344         -3.676         -6.773
            0.3          2.718        -0.5639       -0.04303         0.5029          5.088         -2.976         -5.437
            0.3          2.858        -0.4471       -0.03105         0.4021          3.999         -2.367         -4.279
            0.3          2.997         -0.348       -0.02096          0.316          3.076         -1.849         -3.299
            0.3          3.136        -0.2666       -0.01277         0.2445          2.321         -1.422         -2.498
            0.3          3.276        -0.2029      -0.006484         0.1876          1.731         -1.086         -1.875
            0.3          3.415        -0.1569      -0.002092         0.1453          1.309        -0.8416          -1.43
            0.3          3.555        -0.1286      0.0004019         0.1177          1.053         -0.688         -1.164
            0.3          3.694        -0.1068      0.0006265        0.09719         0.8805        -0.5693        -0.9706
            0.3          3.833       -0.08496      0.0003887        0.07766         0.7128        -0.4521        -0.7777
            0.3          3.973       -0.06623      0.0001854        0.06083         0.5666        -0.3517        -0.6111
            0.3          4.112       -0.05056     1.663e-005        0.04669         0.4417        -0.2679        -0.4709
            0.3          4.252       -0.03796     -0.0001176        0.03526         0.3383        -0.2009         -0.357
            0.3          4.391       -0.02844     -0.0002173        0.02652         0.2562        -0.1505        -0.2695
            0.3           4.53       -0.02199     -0.0002824        0.02048         0.1956        -0.1168        -0.2084
            0.3           4.67       -0.01861      -0.000313        0.01714         0.1563       -0.09983        -0.1736
            0.3          4.809       -0.01554     -0.0003023        0.01425         0.1282       -0.08291         -0.143
            0.3          4.948       -0.01243     -0.0002765        0.01138         0.1026       -0.06544        -0.1131
            0.3          5.088      -0.009739     -0.0002401       0.008905        0.08038       -0.05053       -0.08746
            0.3          5.227      -0.007478     -0.0001931        0.00683        0.06165       -0.03817       -0.06617
            0.3          5.367      -0.005644     -0.0001356       0.005153        0.04637       -0.02837       -0.04921
            0.3          5.506      -0.004238     -6.75e-005       0.003872        0.03453       -0.02112       -0.03659
            0.3          5.645      -0.003259     1.116e-005       0.002988        0.02615       -0.01643        -0.0283
            0.3          5.785      -0.002707      0.0001004       0.002502        0.02121       -0.01429       -0.02435
            0.3          5.924      -0.002163     9.376e-005       0.002011        0.01782       -0.01159       -0.02023
            0.3          6.064      -0.001655      7.42e-005       0.001547        0.01484      -0.008959       -0.01643
            0.3          6.203      -0.001213     5.414e-005       0.001143        0.01232      -0.006651       -0.01329
            0.3          6.342     -0.0008375     3.359e-005       0.000797        0.01026       -0.00467       -0.01082
            0.3          6.482     -0.0005285     1.253e-005      0.0005097       0.008676      -0.003013      -0.009025
            0.3          6.621     -0.0002859    -9.023e-006      0.0002812       0.007558      -0.001683      -0.007892
            0.3          6.761     -0.0001097    -3.108e-005      0.0001112       0.006907     -0.0006787      -0.007426
            0.3            6.9     3.957e-010    -5.363e-005    -4.238e-010       0.006723     2.669e-009      -0.007627
            0.4           -6.9    -2.307e-010      -0.000105    -1.684e-011       0.005928    -1.395e-008      -0.007302
            0.4         -6.761      0.0001171    -6.607e-005    -9.884e-005       0.006165       0.001012      -0.007112
            0.4         -6.621      0.0003014    -2.609e-005     -0.0002522        0.00682       0.002457      -0.007583
            0.4         -6.482      0.0005529     1.494e-005       -0.00046       0.007891       0.004333      -0.008715
            0.4         -6.342      0.0008717       5.7e-005     -0.0007223        0.00938       0.006641       -0.01051
            0.4         -6.203       0.001258      0.0001001      -0.001039        0.01129       0.009381       -0.01296
            0.4         -6.064       0.001711      0.0001443       -0.00141        0.01361        0.01255       -0.01608
            0.4         -5.924       0.002231      0.0001895      -0.001836        0.01635        0.01616       -0.01985
            0.4         -5.785       0.002776      0.0002116      -0.002285        0.01941        0.01974        -0.0239
            0.4         -5.645        0.00323     4.687e-005        -0.0027        0.02364        0.02161       -0.02741
            0.4         -5.506        0.00409    -9.948e-005      -0.003482          0.031         0.0268       -0.03521
            0.4         -5.367       0.005357     -0.0002275      -0.004629        0.04148        0.03531        -0.0473
            0.4         -5.227       0.007032     -0.0003371      -0.006143        0.05509        0.04712       -0.06366
            0.4         -5.088       0.009113     -0.0004283      -0.008022        0.07182        0.06226       -0.08432
            0.4         -4.948         0.0116     -0.0005012       -0.01027        0.09168         0.0807        -0.1093
            0.4         -4.809         0.0145     -0.0005557       -0.01288         0.1147         0.1025        -0.1385
            0.4          -4.67        0.01742      -0.000573       -0.01549         0.1402         0.1244         -0.168
            0.4          -4.53          0.021     -0.0004725       -0.01843         0.1767         0.1494        -0.2008
            0.4         -4.391        0.02757     -0.0003019       -0.02385         0.2325         0.1958        -0.2597
            0.4         -4.252        0.03716    -6.109e-005       -0.03176         0.3077         0.2638        -0.3448
            0.4         -4.112        0.04975      0.0002499       -0.04215         0.4021         0.3533         -0.456
            0.4         -3.973        0.06535       0.000631       -0.05503         0.5158         0.4643        -0.5935
            0.4         -3.833        0.08395       0.001082       -0.07038         0.6488         0.5968         -0.757
            0.4         -3.694         0.1056       0.001604       -0.08822          0.801         0.7508        -0.9468
            0.4         -3.555         0.1269       0.001588        -0.1069         0.9543         0.9037         -1.133
            0.4         -3.415         0.1538      -0.001485        -0.1316          1.179          1.095         -1.384
            0.4         -3.276         0.1979      -0.007311        -0.1696          1.559          1.402         -1.811
            0.4         -3.136         0.2592       -0.01589        -0.2208          2.095          1.826         -2.412
            0.4         -2.997         0.3377       -0.02722        -0.2853          2.786          2.367         -3.189
            0.4         -2.858         0.4334       -0.04131        -0.3629          3.633          3.024         -4.141
            0.4         -2.718         0.5463       -0.05814        -0.4538          4.635          3.798         -5.268
            0.4         -2.579         0.6764       -0.07773        -0.5579          5.792          4.689         -6.571
            0.4         -2.439         0.8276       -0.03031        -0.6975          6.826          6.086          -7.97
            0.4           -2.3          1.044        0.02242        -0.8932          8.354          8.222         -10.03
            0.4         -2.161          1.336        -0.0427         -1.122          11.02          10.63         -13.09
            0.4         -2.021          1.705        -0.2257         -1.383          14.81          13.32         -17.15
            0.4         -1.882           2.15        -0.5265         -1.677          19.74          16.28          -22.2
            0.4         -1.742          2.672        -0.9452         -2.004           25.8          19.52         -28.26
            0.4         -1.603           3.27         -1.482         -2.364          32.99          23.04         -35.31
            0.4         -1.464          3.945         -2.136         -2.756          41.32          26.83         -43.36
            0.4         -1.324          4.485         -3.036         -3.085          50.97          29.79         -52.47
            0.4         -1.185          4.683         -4.196         -3.231          61.84          30.55         -62.21
            0.4         -1.045          4.619         -5.487         -3.227          73.38          29.33         -72.17
            0.4        -0.9061          4.292         -6.709         -3.066          83.98          26.43         -81.42
            0.4        -0.7667          3.741         -7.777         -2.756          93.17          22.29         -89.69
            0.4        -0.6273           3.08         -8.592         -2.346          100.4          17.81         -96.47
            0.4        -0.4879          2.356         -9.162         -1.856          105.7          13.28         -101.8
            0.4        -0.3485          1.649          -9.53         -1.338          109.5          9.104         -105.6
            0.4        -0.2091         0.9706         -9.731        -0.8031          111.7          5.286           -108
            0.4        -0.0697         0.3197         -9.824        -0.2685          112.9          1.712         -109.2
            0.4         0.0697        -0.3155         -9.824         0.2662          112.9         -1.724         -109.2
            0.4         0.2091        -0.9667         -9.729          0.801          111.7         -5.298           -108
            0.4         0.3485         -1.646         -9.528          1.336          109.4         -9.117         -105.6
            0.4         0.4879         -2.353         -9.159          1.855          105.7         -13.29         -101.7
            0.4         0.6273         -3.079          -8.59          2.345          100.4         -17.83         -96.46
            0.4         0.7667         -3.742         -7.775          2.757          93.16         -22.31         -89.68
            0.4         0.9061         -4.295         -6.707          3.069          83.97         -26.45         -81.42
            0.4          1.045         -4.624         -5.486          3.231          73.37         -29.36         -72.16
            0.4          1.185         -4.691         -4.195          3.236          61.84         -30.59         -62.21
            0.4          1.324         -4.495         -3.036          3.091          50.98         -29.84         -52.48
            0.4          1.464         -3.955         -2.136          2.763          41.33         -26.88         -43.37
            0.4          1.603          -3.28         -1.482           2.37          33.01         -23.08         -35.32
            0.4          1.742         -2.681        -0.9456           2.01          25.82         -19.56         -28.28
            0.4          1.882         -2.158         -0.527          1.683          19.77         -16.32         -22.23
            0.4          2.021         -1.712        -0.2262          1.388          14.84         -13.35         -17.17
            0.4          2.161         -1.342        -0.0431          1.126          11.04         -10.66         -13.11
            0.4            2.3         -1.048        0.02226         0.8969          8.378         -8.245         -10.05
            0.4          2.439        -0.8309       -0.03013         0.7004          6.843         -6.104         -7.985
            0.4          2.579        -0.6788       -0.07772         0.5601          5.806         -4.701         -6.583
            0.4          2.718        -0.5483       -0.05813         0.4556          4.646         -3.808         -5.279
            0.4          2.858        -0.4351        -0.0413         0.3643          3.642         -3.033          -4.15
            0.4          2.997         -0.339       -0.02721         0.2864          2.794         -2.374         -3.196
            0.4          3.136        -0.2603       -0.01589         0.2217          2.101         -1.831         -2.418
            0.4          3.276        -0.1987       -0.00731         0.1703          1.564         -1.406         -1.815
            0.4          3.415        -0.1544      -0.001487         0.1321          1.183         -1.098         -1.388
            0.4          3.555        -0.1273       0.001584         0.1073          0.957        -0.9062         -1.136
            0.4          3.694        -0.1059       0.001601        0.08857         0.8034        -0.7529        -0.9492
            0.4          3.833       -0.08426        0.00108        0.07065         0.6506        -0.5985         -0.759
            0.4          3.973       -0.06559      0.0006294        0.05524         0.5172        -0.4656         -0.595
            0.4          4.112       -0.04993      0.0002487        0.04231         0.4032        -0.3543        -0.4573
            0.4          4.252        -0.0373    -6.201e-005        0.03188         0.3085        -0.2646        -0.3458
            0.4          4.391       -0.02768     -0.0003026        0.02394         0.2332        -0.1964        -0.2604
            0.4           4.53       -0.02108      -0.000473         0.0185         0.1772        -0.1498        -0.2013
            0.4           4.67        -0.0175     -0.0005733        0.01555         0.1406        -0.1248        -0.1685
            0.4          4.809       -0.01456     -0.0005558        0.01293          0.115        -0.1028        -0.1389
            0.4          4.948       -0.01165      -0.000501        0.01031        0.09196       -0.08096        -0.1096
            0.4          5.088      -0.009151     -0.0004279       0.008055        0.07205       -0.06246       -0.08457
            0.4          5.227       -0.00706     -0.0003365       0.006168        0.05527       -0.04728       -0.06386
            0.4          5.367      -0.005379      -0.000227       0.004648        0.04162       -0.03542       -0.04745
            0.4          5.506      -0.004105    -9.911e-005       0.003495         0.0311       -0.02689       -0.03533
            0.4          5.645      -0.003241       4.7e-005        0.00271        0.02372       -0.02168        -0.0275
            0.4          5.785      -0.002785      0.0002114       0.002293        0.01948       -0.01979       -0.02397
            0.4          5.924      -0.002238      0.0001893       0.001843         0.0164        -0.0162       -0.01991
            0.4          6.064      -0.001716      0.0001441       0.001415        0.01365       -0.01259       -0.01612
            0.4          6.203      -0.001262     9.998e-005       0.001043        0.01132      -0.009407         -0.013
            0.4          6.342     -0.0008745      5.69e-005      0.0007249       0.009407      -0.006659       -0.01054
            0.4          6.482     -0.0005547     1.487e-005      0.0004616       0.007914      -0.004344       -0.00874
            0.4          6.621     -0.0003024    -2.611e-005       0.000253       0.006838      -0.002463      -0.007605
            0.4          6.761     -0.0001175    -6.604e-005     9.918e-005       0.006182      -0.001015      -0.007133
            0.4            6.9    -4.274e-010     -0.0001049      1.52e-010       0.005944    -1.586e-008      -0.007324
            0.5           -6.9     8.758e-011    -2.328e-005    -1.202e-010       0.004902     1.333e-009      -0.006982
            0.5         -6.761      7.98e-005    -2.332e-005    -8.733e-005       0.005261      0.0009579      -0.006829
            0.5         -6.621      0.0002261    -1.828e-005     -0.0002215       0.005956       0.002415      -0.007302
            0.5         -6.482      0.0004389    -8.175e-006     -0.0004026       0.006986        0.00437      -0.008403
            0.5         -6.342      0.0007181     7.004e-006     -0.0006305       0.008352       0.006825       -0.01013
            0.5         -6.203       0.001064     2.725e-005     -0.0009053        0.01005       0.009778       -0.01248
            0.5         -6.064       0.001476     5.258e-005      -0.001227        0.01209        0.01323       -0.01546
            0.5         -5.924       0.001955     8.297e-005      -0.001596        0.01446        0.01718       -0.01907
            0.5         -5.785       0.002483      0.0001037      -0.001985        0.01709        0.02136       -0.02294
            0.5         -5.645       0.003101     1.623e-005      -0.002357        0.02066        0.02562       -0.02636
            0.5         -5.506       0.004088    -5.356e-005      -0.003045         0.0269        0.03359       -0.03389
            0.5         -5.367       0.005444     -0.0001056      -0.004049        0.03583        0.04526       -0.04552
            0.5         -5.227       0.007167     -0.0001399       -0.00537        0.04743        0.06063       -0.06126
            0.5         -5.088       0.009259     -0.0001565      -0.007007        0.06171         0.0797       -0.08109
            0.5         -4.948        0.01172     -0.0001554       -0.00896        0.07866         0.1025         -0.105
            0.5         -4.809        0.01455     -0.0001366       -0.01123        0.09829          0.129        -0.1331
            0.5          -4.67         0.0173     -0.0001492        -0.0135         0.1206         0.1553        -0.1614
            0.5          -4.53        0.02035     -0.0003261       -0.01609         0.1542         0.1837        -0.1931
            0.5         -4.391        0.02626     -0.0004931       -0.02083         0.2044         0.2361        -0.2499
            0.5         -4.252        0.03502     -0.0006502       -0.02772         0.2711         0.3124        -0.3319
            0.5         -4.112        0.04664     -0.0007973       -0.03677         0.3545         0.4128         -0.439
            0.5         -3.973        0.06112     -0.0009346       -0.04797         0.4544         0.5372        -0.5714
            0.5         -3.833        0.07845      -0.001062       -0.06133          0.571         0.6856        -0.7289
            0.5         -3.694        0.09864      -0.001179       -0.07684         0.7041          0.858        -0.9116
            0.5         -3.555         0.1197    -2.359e-005       -0.09313         0.8324          1.047          -1.09
            0.5         -3.415         0.1489      0.0005963         -0.115          1.018          1.318         -1.329
            0.5         -3.276         0.1947      -0.003532        -0.1484          1.347          1.723         -1.739
            0.5         -3.136         0.2574       -0.01241        -0.1934          1.821          2.261         -2.319
            0.5         -2.997         0.3368       -0.02603        -0.2499          2.439          2.934         -3.071
            0.5         -2.858         0.4329        -0.0444        -0.3181          3.202          3.741         -3.994
            0.5         -2.718         0.5458       -0.06753        -0.3978          4.109          4.681         -5.088
            0.5         -2.579         0.6755       -0.09539        -0.4891           5.16          5.756         -6.354
            0.5         -2.439         0.8057       -0.03252        -0.6097          5.928          7.322         -7.664
            0.5           -2.3         0.9958        0.04958        -0.7805          7.048          9.736         -9.592
            0.5         -2.161          1.292       -0.01255        -0.9845          9.377          12.63         -12.54
            0.5         -2.021          1.694        -0.2189         -1.222          12.91          16.01         -16.52
            0.5         -1.882          2.203        -0.5695         -1.492          17.66          19.87         -21.51
            0.5         -1.742          2.818         -1.064         -1.795          23.61          24.21         -27.53
            0.5         -1.603          3.538         -1.703         -2.132          30.78          29.03         -34.57
            0.5         -1.464          4.365         -2.487         -2.502          39.15          34.33         -42.63
            0.5         -1.324          5.048         -3.616         -2.823          49.35          38.54         -51.89
            0.5         -1.185          5.309         -5.149         -2.986          61.45          39.47         -61.88
            0.5         -1.045          5.258          -6.88         -3.013          74.46          37.73         -72.13
            0.5        -0.9061          4.868         -8.484         -2.882          86.04          33.79         -81.56
            0.5        -0.7667          4.176         -9.865         -2.601           95.7           28.1         -89.86
            0.5        -0.6273           3.38         -10.89         -2.217            103          22.17         -96.59
            0.5        -0.4879          2.534         -11.56         -1.753          108.1          16.34         -101.8
            0.5        -0.3485          1.742         -11.99         -1.263          111.6          11.08         -105.5
            0.5        -0.2091          1.014         -12.21         -0.757          113.6          6.404         -107.8
            0.5        -0.0697         0.3297         -12.31        -0.2527          114.6          2.061           -109
            0.5         0.0697        -0.3257         -12.31         0.2509          114.6         -2.077           -109
            0.5         0.2091          -1.01         -12.21         0.7554          113.6         -6.419         -107.8
            0.5         0.3485         -1.738         -11.99          1.261          111.6          -11.1         -105.5
            0.5         0.4879         -2.531         -11.56          1.752          108.1         -16.36         -101.7
            0.5         0.6273         -3.379         -10.88          2.217            103         -22.19         -96.59
            0.5         0.7667         -4.176         -9.862          2.602          95.69         -28.12         -89.85
            0.5         0.9061          -4.87         -8.482          2.884          86.02         -33.82         -81.55
            0.5          1.045         -5.263         -6.879          3.016          74.45         -37.77         -72.13
            0.5          1.185         -5.317         -5.148          2.991          61.45         -39.52         -61.88
            0.5          1.324         -5.057         -3.616          2.828          49.36          -38.6         -51.89
            0.5          1.464         -4.376         -2.486          2.508          39.16          -34.4         -42.64
            0.5          1.603         -3.549         -1.704          2.138           30.8         -29.09         -34.58
            0.5          1.742         -2.827         -1.065          1.801          23.64         -24.26         -27.55
            0.5          1.882         -2.211        -0.5703          1.497          17.69         -19.92         -21.53
            0.5          2.021         -1.702        -0.2197          1.226          12.94         -16.05         -16.54
            0.5          2.161         -1.298       -0.01313         0.9884          9.403         -12.67         -12.56
            0.5            2.3             -1        0.04937         0.7837           7.07         -9.764         -9.608
            0.5          2.439        -0.8088       -0.03217         0.6122          5.942         -7.343         -7.677
            0.5          2.579        -0.6778       -0.09533         0.4909          5.172         -5.771         -6.365
            0.5          2.718        -0.5478       -0.06748         0.3993          4.118         -4.694         -5.098
            0.5          2.858        -0.4345       -0.04438         0.3193           3.21         -3.751         -4.003
            0.5          2.997         -0.338       -0.02602         0.2509          2.446         -2.942         -3.078
            0.5          3.136        -0.2584        -0.0124         0.1941          1.826         -2.268         -2.325
            0.5          3.276        -0.1955      -0.003533          0.149          1.351         -1.728         -1.743
            0.5          3.415        -0.1494       0.000593         0.1154          1.021         -1.322         -1.332
            0.5          3.555        -0.1202    -2.614e-005        0.09348         0.8348          -1.05         -1.092
            0.5          3.694         -0.099      -0.001188        0.07714         0.7062        -0.8604        -0.9138
            0.5          3.833       -0.07874      -0.001069        0.06157         0.5726        -0.6876        -0.7308
            0.5          3.973       -0.06135     -0.0009404        0.04816         0.4557        -0.5388        -0.5729
            0.5          4.112       -0.04682     -0.0008018        0.03691         0.3555         -0.414        -0.4402
            0.5          4.252       -0.03516     -0.0006532        0.02783         0.2719        -0.3134        -0.3328
            0.5          4.391       -0.02637     -0.0004948        0.02091         0.2049        -0.2367        -0.2506
            0.5           4.53       -0.02044     -0.0003266        0.01615         0.1546        -0.1842        -0.1936
            0.5           4.67       -0.01737     -0.0001485        0.01356          0.121        -0.1557        -0.1619
            0.5          4.809       -0.01461     -0.0001351        0.01127         0.0986        -0.1294        -0.1334
            0.5          4.948       -0.01177     -0.0001538       0.008996        0.07891        -0.1028        -0.1053
            0.5          5.088      -0.009295     -0.0001549       0.007035         0.0619       -0.07995       -0.08133
            0.5          5.227      -0.007194     -0.0001385       0.005391        0.04758       -0.06082       -0.06144
            0.5          5.367      -0.005464     -0.0001045       0.004065        0.03594        -0.0454       -0.04567
            0.5          5.506      -0.004103    -5.292e-005       0.003057        0.02699       -0.03369         -0.034
            0.5          5.645      -0.003112      1.62e-005       0.002366        0.02073        -0.0257       -0.02645
            0.5          5.785      -0.002491      0.0001029       0.001992        0.01715       -0.02142       -0.02301
            0.5          5.924      -0.001962     8.225e-005       0.001601        0.01451       -0.01723       -0.01913
            0.5          6.064      -0.001482     5.203e-005       0.001232        0.01213       -0.01327       -0.01551
            0.5          6.203      -0.001068     2.687e-005      0.0009087        0.01008      -0.009806       -0.01252
            0.5          6.342      -0.000721     6.777e-006      0.0006328       0.008376      -0.006844       -0.01016
            0.5          6.482     -0.0004407    -8.252e-006      0.0004041       0.007005      -0.004382      -0.008427
            0.5          6.621     -0.0002271    -1.822e-005      0.0002223       0.005972      -0.002421      -0.007323
            0.5          6.761    -8.021e-005    -2.312e-005     8.765e-005       0.005275     -0.0009603      -0.006848
            0.5            6.9     2.424e-010    -2.295e-005    -3.318e-010       0.004916     3.674e-009      -0.007001
            0.6           -6.9    -5.146e-010     -0.0001352     1.652e-010       0.004305    -1.383e-008      -0.006605
            0.6         -6.761     9.132e-005     -0.0001014    -6.981e-005       0.004567       0.001365      -0.006488
            0.6         -6.621      0.0002484    -5.852e-005     -0.0001789       0.005082       0.003296      -0.006963
            0.6         -6.482      0.0004713    -6.552e-006     -0.0003272       0.005851       0.005793      -0.008031
            0.6         -6.342        0.00076     5.452e-005     -0.0005147       0.006875       0.008856      -0.009691
            0.6         -6.203       0.001114      0.0001247     -0.0007415       0.008153        0.01248       -0.01194
            0.6         -6.064       0.001535       0.000204      -0.001008       0.009686        0.01668       -0.01479
            0.6         -5.924       0.002021      0.0002923      -0.001313        0.01147        0.02144       -0.01823
            0.6         -5.785       0.002546      0.0003533      -0.001636        0.01349        0.02632        -0.0219
            0.6         -5.645       0.003066      0.0001287      -0.001946        0.01671        0.03011        -0.0251
            0.6         -5.506       0.003915    -7.885e-005      -0.002524        0.02216          0.038       -0.03222
            0.6         -5.367       0.005094     -0.0002693      -0.003367        0.02984        0.04997       -0.04326
            0.6         -5.227       0.006603     -0.0004426      -0.004478        0.03975        0.06604       -0.05822
            0.6         -5.088       0.008441     -0.0005989      -0.005855        0.05188        0.08621        -0.0771
            0.6         -4.948        0.01061      -0.000738      -0.007498        0.06624         0.1105        -0.0999
            0.6         -4.809        0.01311     -0.0008601      -0.009408        0.08283         0.1388        -0.1266
            0.6          -4.67        0.01568     -0.0008648       -0.01129         0.1014          0.169        -0.1536
            0.6          -4.53        0.01913      -0.000533       -0.01334         0.1286         0.2087        -0.1838
            0.6         -4.391        0.02529     -0.0002516       -0.01721         0.1697         0.2749        -0.2381
            0.6         -4.252        0.03415    -2.047e-005        -0.0229         0.2247         0.3677        -0.3166
            0.6         -4.112        0.04571      0.0001603       -0.03042         0.2936         0.4869        -0.4193
            0.6         -3.973        0.05999      0.0002906       -0.03976         0.3764         0.6326        -0.5462
            0.6         -3.833        0.07696      0.0003706       -0.05093         0.4731         0.8048        -0.6972
            0.6         -3.694        0.09664      0.0004003       -0.06392         0.5837          1.004        -0.8725
            0.6         -3.555         0.1168        0.00248       -0.07739          0.683          1.218          -1.04
            0.6         -3.415         0.1441       0.004407       -0.09525         0.8234           1.52         -1.262
            0.6         -3.276         0.1877     -0.0004087         -0.123          1.097          1.974          -1.65
            0.6         -3.136         0.2476       -0.01197        -0.1608          1.504          2.579         -2.205
            0.6         -2.997         0.3238       -0.03027        -0.2084          2.044          3.335         -2.927
            0.6         -2.858         0.4163       -0.05532         -0.266          2.718          4.242         -3.816
            0.6         -2.718         0.5252        -0.0871        -0.3334          3.525            5.3         -4.871
            0.6         -2.579         0.6504        -0.1256        -0.4109          4.465           6.51         -6.093
            0.6         -2.439         0.7624       -0.03967        -0.5088          4.914           8.25         -7.299
            0.6           -2.3          0.938        0.09246        -0.6474          5.511          11.02         -9.066
            0.6         -2.161          1.249        0.05398        -0.8195          7.392          14.47         -11.88
            0.6         -2.021          1.697        -0.1551         -1.025          10.56          18.62         -15.74
            0.6         -1.882           2.28        -0.5348         -1.264          15.01          23.45         -20.65
            0.6         -1.742          2.999         -1.085         -1.537          20.74          28.96         -26.61
            0.6         -1.603          3.853         -1.806         -1.843          27.76          35.17         -33.61
            0.6         -1.464          4.844         -2.697         -2.183          36.06          42.06         -41.66
            0.6         -1.324          5.723         -4.076         -2.493          47.09          47.82         -51.09
            0.6         -1.185           6.14         -6.035         -2.677          61.01          49.43         -61.46
            0.6         -1.045          6.119         -8.279         -2.741          75.99          47.13         -72.08
            0.6        -0.9061          5.613         -10.35         -2.649          88.94          41.64         -81.74
            0.6        -0.7667          4.722         -12.08         -2.405          99.16          34.01         -90.09
            0.6        -0.6273          3.729          -13.3         -2.054          106.4          26.36         -96.74
            0.6        -0.4879          2.722         -14.05         -1.623            111          19.12         -101.7
            0.6        -0.3485          1.828          -14.5         -1.168          114.1          12.81         -105.3
            0.6        -0.2091          1.047         -14.71        -0.6989          115.8          7.343         -107.5
            0.6        -0.0697         0.3363         -14.81        -0.2329          116.6          2.351         -108.6
            0.6         0.0697        -0.3326         -14.81         0.2316          116.6          -2.37         -108.6
            0.6         0.2091         -1.043         -14.71         0.6978          115.8         -7.362         -107.5
            0.6         0.3485         -1.825          -14.5          1.167          114.1         -12.83         -105.3
            0.6         0.4879         -2.719         -14.05          1.623            111         -19.14         -101.7
            0.6         0.6273         -3.727         -13.29          2.055          106.4         -26.38         -96.73
            0.6         0.7667         -4.722         -12.08          2.406          99.15         -34.04         -90.08
            0.6         0.9061         -5.615         -10.35          2.651          88.92         -41.67         -81.73
            0.6          1.045         -6.123         -8.278          2.743          75.98         -47.17         -72.08
            0.6          1.185         -6.148         -6.035          2.681          61.02         -49.49         -61.46
            0.6          1.324         -5.733         -4.076          2.498           47.1         -47.89          -51.1
            0.6          1.464         -4.856         -2.697          2.188          36.07         -42.14         -41.67
            0.6          1.603         -3.864         -1.806          1.848          27.78         -35.24         -33.62
            0.6          1.742         -3.008         -1.086          1.541          20.76         -29.03         -26.62
            0.6          1.882         -2.288        -0.5358          1.268          15.03          -23.5         -20.67
            0.6          2.021         -1.704        -0.1561          1.029          10.59         -18.66         -15.76
            0.6          2.161         -1.255        0.05327         0.8227          7.417         -14.51          -11.9
            0.6            2.3        -0.9424        0.09227         0.6501           5.53         -11.05         -9.081
            0.6          2.439        -0.7652       -0.03907         0.5109          4.924         -8.274         -7.311
            0.6          2.579        -0.6526        -0.1256         0.4124          4.474         -6.527         -6.104
            0.6          2.718        -0.5271       -0.08707         0.3347          3.533         -5.314          -4.88
            0.6          2.858        -0.4179        -0.0553          0.267          2.725         -4.253         -3.823
            0.6          2.997         -0.325       -0.03027         0.2092           2.05         -3.344         -2.933
            0.6          3.136        -0.2485       -0.01198         0.1614          1.508         -2.586          -2.21
            0.6          3.276        -0.1884     -0.0004189         0.1235          1.101          -1.98         -1.654
            0.6          3.415        -0.1446       0.004401        0.09562          0.826         -1.525         -1.265
            0.6          3.555        -0.1172       0.002483        0.07768          0.685         -1.222         -1.043
            0.6          3.694       -0.09697      0.0003935        0.06417         0.5854         -1.006        -0.8745
            0.6          3.833       -0.07723      0.0003652        0.05113         0.4745         -0.807        -0.6989
